"id","product_id","product_style","sku","created_at","price"
"50553870751","12928056799","10d1be62aec8c13347df2da753b8a64f","9f94a3a3fe09bed4ecea2cf78162628d","2016-08-18",22.5
"50547135263","12927632799","6056dc7fb0e6987bfb6d08a8a707446f","71bf67b39ac91f0b12b7ec1b105f9427","2016-08-18",31.5
"9666226394621","1007444039165","6702a5c82b45ede92ea34f49688fb9f1","bad2ab7587fa3c9f94422b049a831583","2017-11-06",55.0
"50547179807","12927634975","e3d8742f4eb202384d0ad5ab37e5298c","792502ef73ea1b698d8d578057cb9326","2016-08-18",36.4
"50548035551","12927690655","68ac90e5df73ae9b662174b21dc1586f","0c2104b041c3d4187a82176b28b39fa3","2016-08-18",17.5
"9321204880893","933949281789","2c9a2c33992604cc747829b9d3d9fb69","bd98efc6718d6d6a661b79f510940023","2017-09-25",69.3
"9321211762173","933950232061","42f259b7b2d3e5ff4f703b30a2708177","a814ae74cb6617b4c517a625dbd858a7","2017-09-25",68.0
"9666226525693","1007444071933","11b79e0010285ad4a67ecef76129958f","c01ea9de4df181daf986787ed743d699","2017-11-06",27.3
"10512007992829","1183022159357","d6d3899c4d94e61ff31f1c9725daf5b1","1630c6fdd9fab45739372e9f5938311f","2018-03-08",82.0
"9666226689533","1007444137469","fdfb59240a5e17d1435df71d61b1f2d2","b772a1fb34ae04c5d40497e169d6065a","2017-11-06",34.3
"50553845855","12928054559","413bc6aef9f9211126faa5aee4358375","ec88fcdd9532345ac11eb43ea463c6e1","2016-08-18",19.0
"50553851935","12928055455","f970e5ee46f870060b22cd544a5aea5d","2a93d4da0ea31856dee2a18ec042b166","2016-08-18",19.0
"10512008320509","1183022257661","2c1a1c8ad15efc8315b58336999c493b","8414b19b83077e006c1307d23209e8ab","2018-03-08",58.0
"10512008484349","1183022290429","466669be6dbb7a8d2a4974a57e5646fd","953dd048a1b7dea026318a96a73fed9b","2018-03-08",40.0
"50553880991","12928057695","b2c4bbbca3f7f99bebf39d7a8c4ba0bf","d60276b5680092d7087a518a5672206f","2016-08-18",40.6
"50553885215","12928057823","8d408970d1e9f0841fb78044495b2c3d","1cedd3a783e86d3e7e7123715d15d41a","2016-08-18",48.3
"10512008648189","1183022323197","913476636cdcad8dc8d8be061adc74b9","e8b40df146657a3730ea25c33af3ce50","2018-03-08",72.0
"50553904799","12928058591","0aae1793ae53de4a8ea4c515173bf7e5","92868c8d722108349449eab4af0fe1af","2016-08-18",47.6
"10512008812029","1183022355965","3484978c80d4322f9990bc1b5a81fa38","b3e54239118f0c963d19b7e8851d4ac7","2018-03-08",62.0
"10512009336317","1183022487037","90ac6bda5b15f3eae8f25ff83cde1ba4","3c0b20639c96fe21966d6a1b1cc6b543","2018-03-08",92.0
"9666226853373","1007444203005","ddb2c7201276757aa05a713c8ae1e52b","91269d3e71d0452f6a1108acde8434a1","2017-11-06",99.0
"50553928607","12928059999","677b9227f454869d57276bb57cd05780","ad59da5f252606aadd2abd0d76dbf2c7","2016-08-18",22.5
"50554363103","12928089119","c2055353ef80c5d326714f9d763bb78a","dec68a17e7b49330530df2b5c0c19c2c","2016-08-18",29.0
"50554646879","12928101343","6e946f77ff14a1c28023b7eac81fcfd1","295a71bb5ba947969fd072ef9b1bfb05","2016-08-18",36.4
"50766799839","12950530079","8945e6be376ffa754e06840e4865cc24","2931fc65c83f771a597527925ff97131","2016-08-21",47.6
"9735808488957","1021055178237","4e702272a04cc78a453b368accc564d0","c72e489dd5306dae4894af8d96df2579","2017-11-15",29.4
"4675004732925","353352455677","d41d8cd98f00b204e9800998ecf8427e","d41d8cd98f00b204e9800998ecf8427e","2016-11-03",25.0
"10512009500157","1183022519805","af17bc19b43df4495c26fd5a403c9361","fbd7468044c0e1c6007775497cc3b31f","2018-03-08",100.0
"9773584979453","1028373288445","29c422957ef3d1848861d4678350a634","5a5de4caae430d6506819903b24ea490","2017-11-20",32.0
"50547057695","12927629215","2c259a42d38f5f097274beff811168e2","f61594a25ecc52b58b21638235d291cb","2016-08-18",35.0
"10512009663997","1183022552573","81ef9309cdfffcc818209d255901adfc","78da8969f08ceb6d728409ed559acbc0","2018-03-08",100.0
"50553858975","12928055775","f4e2e3c5433e4120889e2a7e0e0180a8","0be0c8bf78ecf36416a40c9012acd19e","2016-08-18",29.0
"4886503396861","375446050301","8f61ed9720d09c9303fbc0b3184d478d","e9d9e96dbaa4264451dfbe3b69162b74","2016-11-14",24.0
"4886505788925","375446443517","79408b7da5a413018b1e962ea4bcc72e","a848a38ef6230679efeedb56628a86d3","2016-11-14",22.4
"4886504609277","375446246909","53430ad7d28542b81250054e3937286d","a0f12e066a78936676f5868606ebe6e2","2016-11-14",50.4
"4886505264637","375446312445","37d677bd61c0f62fc7b80cd82a9168bf","f32356fd74d36a9acc9d48a9ad207d04","2016-11-14",19.0
"4886510114301","375446869501","8aea90e31897c3e18d933ae9bc23204d","e3cc3e8daa18aad5f0886d4169ef3ac6","2016-11-14",15.0
"5233717974525","408409675261","81065bfd3e85f8131126dca9cc2e13ec","b474797d9849fac4af8a075d2c248db3","2016-12-15",38.0
"10571902948861","1192347768317","cd02ee2dd67a94c101b888aa86fdd2f7","9ab034ff8064432ba53fbd306c167176","2018-03-14",39.0
"4886508475901","375446738429","feffe95c382c830dc26b5042977bf07e","d759646f88c80e57328a2a2e0343d9ac","2016-11-14",26.0
"10582456178173","1194113570301","75a1aa31852e2f9c32dffc172c8717c0","75a1aa31852e2f9c32dffc172c8717c0","2018-03-15",150.0
"4886509360637","375446771197","c3d60b295f59135333cd4577c9934e11","8dea292955655b2b939c9a5121cd5693","2016-11-14",24.0
"4886509950461","375446803965","73d7e2c924df5cabaadeca1feb9437c4","a6774cdd7788b5d917538baa8aef720b","2016-11-14",35.0
"50553843679","12928054111","ac281e68df3c790bd500fa9b3e390221","def3d3d7c1925e41a414f1ffebd47989","2016-08-18",29.0
"4886510310909","375446902269","c61004d741d7e3bbf41f53c0903cf950","aa64539450c9fc1960a760b85c40a508","2016-11-14",32.0
"4886503724541","375446115837","c181d5d7597a1e506e723de23374cf04","203b34327aec6b869354b17c598c3bcc","2016-11-14",31.5
"5233718957565","408409839101","159ab734c46d8895c70e782fe440776f","efd64af273fb6079d8c5bc2bcdb91feb","2016-12-15",19.0
"10512006321661","1183021864445","d02003e8894af0215b5db558bf4cfc8e","5f3751a884b4cbe57949fa778043c85a","2018-03-08",49.0
"5233719449085","408409904637","37b89adf7618acf0682e35b3fd7d8ecd","a7f234fe803e2f5f307db92f4a358cba","2016-12-15",43.4
"8058831148541","719242663421","31b008a3c33e9b805c0c6cf500b08f2a","5ba5cd14c8073451fc6fc9d10a55c2a1","2017-05-23",16.8
"8058831672829","719242794493","e5b8f09c81e1f4a0aa9a41d79946a8b8","9aa607ec6459bdc3fa66b461da98186c","2017-05-23",38.0
"8058834097661","719243122173","08eeece8e62ac421553fe9b50e22a8b4","5365fbdba9c0aa93b5168b49d4904364","2017-05-23",32.0
"8058834261501","719243154941","947d9933604c04619f90f7430d051a13","3903d6a0efb8539cefc64711453fd10f","2017-05-23",62.0
"6942276064765","521264043517","6382089631e4e35bcadc2669da338729","24f4575dd79ffd0a76bbfc2bd599a7eb","2017-02-28",28.0
"5233719285245","408409871869","7d0fc3f21d2af61e08362c4e2f29bee2","2d752f3d61c56c128d1a3db6ba8712b0","2016-12-15",32.5
"6942276425213","521264076285","4c819c528af41cc77a00c4ec211360ed","2ceaa72bcdf6c305de62c944e528f7b3","2017-02-28",52.0
"6942276916733","521264174589","555677bee655ed33977c080796bad385","36c95ee533903e7676b3c9f390b7e5dd","2017-02-28",25.0
"8058837767677","719244137981","5b135cf7b714aaa91ee6bbd0733381a1","58977ee1d72b6c84cbead821a77af7b3","2017-05-23",62.0
"6942269478397","521263453693","bc2b3ab443180d95bed725dbaab83838","dc49a007e8949639f8d16e63b9cef0ff","2017-02-28",43.4
"6942269773309","521263519229","792624aad1d9dc7f39bbae74553f7e25","7314908454897d8d4452e7413d6c2c49","2017-02-28",32.0
"8058838488573","719244236285","46ed7edb963045b881e39089efcd3248","29919e201be2352382815e59ef8949a2","2017-05-23",42.0
"6942270232061","521263584765","72b1057925d20c838a4ee74f95c900a0","6351adb17c9b3175fd6066c3be6cc809","2017-02-28",55.3
"6942270395901","521263650301","451bfd1e118f311a62b61f8db5fa7867","1435f82a411668229d800aa72b1b39d7","2017-02-28",62.0
"8058838652413","719244269053","1a8b286aea4ef47ec38f6523258a7cbd","d3a03b4ea9b39afd5e5008aa40f07ea9","2017-05-23",38.0
"8058839635453","719244465661","048eedf153c91a45a1d338f647a86bf1","af79875ae2a277b3a201a4e12b1e3a71","2017-05-23",62.0
"8759964833277","828579747325","4043cc716202cf9d137499161394ba98","d5fd69d50c83c55a37302d89129e85ac","2017-07-18",28.0
"6942271837693","521263814141","08bc673b48907aeae4ec26b0997c2e47","49204d8fd6a32463b6cb9fab919cbe07","2017-02-28",62.0
"6942274459133","521263846909","5ca9c9f4d38fc260169cd619ab22fe7f","3d8c798a8eb3ca0e43ae799c71b85b96","2017-02-28",38.0
"8931939489277","850182379005","5e4fb07e57c2335ab83c54ac174df463","3a8978f2faeeeb42b6cdd9d64a3351ad","2017-08-03",47.6
"9321210615293","933950068221","49e8d744f190f3be70bc8208dad858b8","32d7f4aae3eaeca87bc72d5912def9dd","2017-09-25",89.0
"9321215432189","933950854653","fe7e7402dc7ac35db88c7df7b165fe4a","f9b59ee5094e47e78d2194dae5fe6044","2017-09-25",58.0
"9666220922365","1007443351037","eebd55aa264122d62216e6028e6f7d5a","5b48e13760616c11e1b5f36dcebeeb15","2017-11-06",48.3
"50547117919","12927632095","dd804c4025d230467823200aa82e9219","14ee8594f2f8f9e0ffea747e9f62af9f","2016-08-18",39.5
"9666222069245","1007443580413","928475899cd4f7e633d67ac6bcf69ff7","0405879e66295ce78133f40d869bbcca","2017-11-06",55.0
"9666226296317","1007444006397","5abdf63523ef75dacd867d1e4cceebbb","db5043aaee0358214a23fbd554cb2d99","2017-11-06",59.0
"9735823889917","1021062583805","c181d5d7597a1e506e723de23374cf04","edae0cfa6fcd2ca0e30cf3526bb000cd","2017-11-15",31.5
"8058830984701","719242630653","b028724df2a22a4923a0f99931380a1f","598ae55217776823ad0af200b22bd09d","2017-05-23",48.0
"9773594449405","1028379448829","25d755eee9b64a0a3ac8f15c99abe171","4e85d890f7cf07d4a55304768365585e","2017-11-20",17.5
"8058831345149","719242761725","29c422957ef3d1848861d4678350a634","f41aeb006871a424d525a8aaf6c24487","2017-05-23",32.0
"8058833442301","719243056637","97a2f3d6ab4ba2a7f404d4bd55b1bbea","e4e606e2be56952bbd720ed9de509654","2017-05-23",28.0
"10512005862909","1183021766141","87fe39e585e64ca63d7e02a88adbbdc7","fed78502b587afd7f154f964262af915","2018-03-08",98.0
"50553821983","12928053087","89d7f6a1960f60ab47a20579c4dadd71","46343230498cd1e13ca616ebb040d98a","2016-08-18",26.0
"10512006026749","1183021798909","2a9131f81f9e29d64ed63ff692d751af","021e6f12f1f78944248d9ebfe9cbf553","2018-03-08",62.0
"8058835637757","719243711997","cccd9eeebae44857f5bc3e4e78727b25","038aa915b38bdb398dfff94aef5437fb","2017-05-23",42.0
"10512006190589","1183021831677","372010c1b88f990f2db7412a0df4f445","4067d91849d06146dd2959a0937dcfb6","2018-03-08",72.0
"8058836162045","719243908605","351ce79f684ed6e9f33634230d2a3e44","a19cf87cc3e99a67beca77cd564c9917","2017-05-23",62.0
"8058836719101","719243974141","c009c37e3a9fd3050260e52d0c227711","f59210975b7dab097aa448f3dba058c0","2017-05-23",42.0
"8058836882941","719244006909","afb28b9748b025fc155985044414413f","178cc308ab1995bf5a1a905f53c5788b","2017-05-23",38.0
"50553910879","12928059295","cfd48125e66631a2f0f2b07e97d59eea","9d4ca4cc19e54f62ec89425bb66fb81e","2016-08-18",34.0
"10512006845949","1183021929981","7ec7e9e91f4c2f162c6bab2d725eb8d6","31a4d6eabb633d2bfb02f4807dcf415b","2018-03-08",98.0
"10512007009789","1183021962749","8515b9c72eaeb91e2d45b33dcf681e21","85573b9a84b5e616fe90212449fb26c5","2018-03-08",82.0
"10512007173629","1183021995517","3e044963a4c21448e6e5856ced57b382","dc0bc5b1e1a689236a062b4bf23dc8d3","2018-03-08",38.0
"8058837603837","719244105213","f2197315b764fd9abd552567fe525474","c18af2176c0dc932103c73b671e254ab","2017-05-23",52.0
"8058834425341","719243187709","34a66f966db07e8efedfbc3da58f8f80","930209e85d934653f1dbc4efccba8704","2017-05-23",48.0
"8058834589181","719243253245","4e702272a04cc78a453b368accc564d0","cb34cc0b3752fac84a1aee6193f1d8b0","2017-05-23",29.4
"10512007370237","1183022028285","f3383f116c58a48bf5d2cbb1bc1ecc41","c7b910409a816344040716627cbee9c6","2018-03-08",38.0
"10512007534077","1183022061053","840be17bf9c62cc7518c9b1508f0f1c7","be2bde3f5093b2593699e6dd86a1d7a7","2018-03-08",79.0
"4886506837501","375446541821","fad1612401a58fa299a23b6bd0aacbd9","b4a68992f063a011267c7fb609f16b0e","2016-11-14",11.5
"5233717483005","408409576957","77ff165bd6d6c3ace791eb2c51ecded7","f03e2956bcae3cae7eb700a63f17dd78","2016-12-15",14.0
"5233717646845","408409609725","04c96d026e6e9b205eb2f6aa05e83189","66d5892c005362cbfa4726b3daf0fcc5","2016-12-15",28.8
"5233720104445","408410035709","26be1e9cd20e94e52ad3aefd1309b0be","8ddcac2d84d7a646c410caedc46ac69b","2016-12-15",43.2
"8931934246397","850181920253","bd8a6f413c61d6303471814f558865be","8f8dc3fb7d309e3454ec51b795999421","2017-08-03",28.0
"8931935720957","850181953021","27e41797927d6ff7818e3b8d5069863e","4aa9d8e3b137ad7b8a932da2a55c1d62","2017-08-03",38.0
"8058837931517","719244170749","6d1460b54239ab4dbc4eedbf5e865c85","8d65ae6a0ae42a3870c16dbb1bff5ed2","2017-05-23",62.0
"10512007697917","1183022093821","07859c3950cffd3e7535c999cc6f5ea1","faa2118bc428af672a82b0b3e1e64e75","2018-03-08",65.0
"8931943618045","850182706685","8057bbb04e099073181bdb5e962fb6cc","3ec3727eb0129319ec882af9baacc29d","2017-08-03",85.0
"8931944240637","850182903293","7c390a3ca93366ed42ea0ecda9a75e7b","ebc58de5b7b79fba2657a164b59c3074","2017-08-03",65.0
"10512007861757","1183022126589","35e3c55735143f88cb170d44b6f5ef0d","b6304d1a4b80b1fab5ad05f8ae17245c","2018-03-08",79.0
"8058838816253","719244301821","fc49fb88bb6de7dc57e070f62bb492e7","d829bd1bc94c2478063b9e9f5c9e72ba","2017-05-23",52.0
"10512008025597","1183022159357","d6d3899c4d94e61ff31f1c9725daf5b1","5ddfdd6685e865385a5003124bf7e66e","2018-03-08",82.0
"8058839307773","719244334589","8e329c3a96ddef192807d350511060d1","5edb531d71fa5033600ad5c98e78822b","2017-05-23",52.0
"8931934115325","850181854717","4d4e81f4e6a687f97a6ca995166c2581","8bfcef5af2dd380e0a8394c8dbcdde9a","2017-08-03",0.0
"8058839471613","719244367357","21e578e241f2f2626cedfbe4992af703","1178061734a391accbd82d69ebfba2fa","2017-05-23",28.0
"10512008353277","1183022257661","2c1a1c8ad15efc8315b58336999c493b","3850c482b827f1e52b277f4cd8d1176b","2018-03-08",58.0
"50553909471","12928059103","7e1dce2bdf896716eb83e57afd9d08c0","3619f1975f057752443de9405bb331b9","2016-08-18",34.0
"8058837046781","719244039677","71277b4da6360825a37136cf5988761d","97afb991fe9d1e6d4a364afca71f52f5","2017-05-23",58.0
"8931935884797","850182018557","e43e087616e394656335141d115d659b","a33322a319cce3fb6fa9a37c9196543b","2017-08-03",42.0
"10512008517117","1183022290429","466669be6dbb7a8d2a4974a57e5646fd","f95aa1ffc45137ec05fa7cb0012c11c0","2018-03-08",40.0
"6942270952957","521263781373","9fc20ad853eb7df154b9e038944414bc","73982e2ac22ff67022880c227343a1cb","2017-02-28",53.4
"8931936015869","850182051325","62dce4619834ee67cff0db5c7cc8f129","189b6f54e2d08138c480231c3cd3fc58","2017-08-03",0.0
"8931936212477","850182084093","43eb850152450f56b3b9358874dda6b5","519816d55ce6aef6f464c8b008416b72","2017-08-03",28.0
"8759930033661","828573455869","79408b7da5a413018b1e962ea4bcc72e","db7dbb450d1695fc5653aad40f3099bc","2017-07-18",22.4
"8931936507389","850182149629","6aa4978de1d4dc66dab638e631f6e83a","7c67e63078929fbd2d80291f6ceb59fa","2017-08-03",38.0
"50553799711","12928051359","aaf96a65f83b3be78fc9f364fd970613","4131d9eb78680a8966f33405a8ae6a57","2016-08-18",31.0
"8058832819709","719242991101","39c4be4016774fdd952eccfa6722b4be","e6f4c2e92e2c04c1a9362b0c7727667a","2017-05-23",38.0
"4886503560701","375446083069","628c6088421a792670a1c9e0c333c386","ad7617e82da0794c07a833df157627e5","2016-11-14",29.0
"4886505592317","375446377981","93933b123cbdec109f896bf3d5dd93fd","77d960e4641f5906639c8476f59f3041","2016-11-14",15.0
"4886507722237","375446705661","3d796d78a652e51800392a9d1a029a73","c397cd5113680a052f4a41bf0b9d6447","2016-11-14",34.8
"8931939358205","850182346237","fcada4c4800d0292141363f9414a1b57","e9ab3a87eef3d73e0017d1318181aa5e","2017-08-03",42.0
"9321202456061","933948823037","6e6eacf9f4fe7a008e181c8a66579353","88944581c9c01e2e89f9218c982b03ed","2017-09-25",72.0
"8931939620349","850182411773","4711de86170eb411e78e68254e4a1984","a6c0d8b588accac489158b34a07ebdd9","2017-08-03",38.0
"8931939948029","850182444541","790e380c40eb52826ed9ae424f676654","d760a0f2488c69c2b288d5595c39de38","2017-08-03",48.0
"5233718629885","408409773565","bebc4e85831e805ef36c5f8cab67b989","0588dcd1f19c84b30b64973262602515","2016-12-15",29.4
"5233717810685","408409642493","e671e2b3d84d47680a9f357465aa7ae2","dc797974cdd88cc2178ee0e5d91e79b3","2016-12-15",47.5
"10512008680957","1183022323197","913476636cdcad8dc8d8be061adc74b9","ffc9a15338c0bc2efcc7cbdcce643e09","2018-03-08",72.0
"8931941946877","850182641149","c47eb8c44195e61b0740ca2f916c1f5b","1eef2df2ba51497d2ee5c72c04add4a8","2017-08-03",58.0
"9321203275261","933949019645","f93e478b9419d6a4455a1cbed6be4697","19b93df1aa116f9a6cbc4e9716318b19","2017-09-25",48.3
"8931943486973","850182673917","4834ae5b2024285710b8eec4c7a9749c","401170b01d34edc2982a0d9acb7b56e7","2017-08-03",65.0
"5233719612925","408409937405","38ee6e16ba7b97155194542f96da3b3b","163c7439fcecbd16a63b368ee962c911","2016-12-15",26.0
"8931943781885","850182837757","8f90a87a4c8a9840b74f42e5b5e14cfb","228d94cc85929be62c67b1347c119429","2017-08-03",42.0
"9321212679677","933950395901","0ef09a971f62307f85cfd19ee5d9acb6","c1b2fb30cc73cc4492991d155e524459","2017-09-25",58.0
"8058833573373","719243089405","3ed44b53d2bf1b6c783fe60c993efb1d","e6bb0e3753df13219afc0be2a7deb68b","2017-05-23",38.0
"8931944732157","850182968829","eb55d247a0a979553831dcceec4726d5","a6762c6e7c2aa3c66a18cb26795bf7fa","2017-08-03",48.0
"6942275048957","521263912445","f3b469ec060506636edf1ede7c9df877","6ca5aa46a1201b54bce5efca23756c17","2017-02-28",50.4
"8931944863229","850183034365","2ed758fdaa31470aec8457255a4ed906","a602bbe8ac450d14a2a127e5a13a42fb","2017-08-03",68.0
"8931945256445","850183132669","27af7ff4a1addb5b1eed43077fd0348c","eba158b97bc700637e025bd240ee6f20","2017-08-03",52.0
"8931945485821","850183165437","f35f6c124f48c228777d540723091b00","b325ae104dee81263e74c5338d9f3feb","2017-08-03",45.5
"8931945780733","850183296509","d68e55b18d09e82684954d0cba4e6ebf","d6f597248de329e3b050f95b812c5e18","2017-08-03",62.0
"50553822943","12928053407","20c98d4b3bde6f2c64ab8427266378fe","aa08e25eb2e8de33ea76ebeb3bba5773","2016-08-18",31.5
"8931946403325","850183525885","71684f4c8f71ef2d3ecf1b824c4d9d18","dfa00c12282b265ac78fb46bea5473d9","2017-08-03",28.0
"50547001183","12927625695","08ba660ec5643520a73108bef6f3ddd6","1b9800d2b7b849652c17079a9ec662ba","2016-08-18",25.0
"8931946534397","850183689725","65503275da6bff1d1814953430fe5c05","0781ee2b2799742110a83f8a1770283b","2017-08-03",36.4
"8931946731005","850183788029","db954c9f90242812202095581498d9b3","b1ef239a8ca34f16e02fa66c51cfbd03","2017-08-03",28.0
"8931947779581","850183886333","b5d24107090d612a637108e73b5fdd76","132bf451c73c293ee8b7234d6b888290","2017-08-03",28.0
"9321205470717","933949380093","e36d4ce00ab952cabfce32a26d81aaab","5ca13dc780b598cd5cea2511f1efed34","2017-09-25",99.0
"6942275737085","521264010749","12171c18d5ca2e86032a62904471e31f","d2a5e588db4138b54cb1b566e2ed8e0b","2017-02-28",40.6
"50553895903","12928058271","1a48969f590d02853bf7526fd9548a5b","3fc1db8ec523dfa9d37e9dbaec0a05f2","2016-08-18",47.6
"9321199703549","933947741693","c5b110613245ed87cfbd135ce38c6df2","9365fa6a71c6b9bb474982e67ff57dc8","2017-09-25",58.0
"10512008975869","1183022388733","c1788653f53a4b67a7025d34abec0f30","36561b99cfb09fce16b236293d5ddf37","2018-03-08",42.0
"9321200031229","933947905533","207c83b8210ed9266825da0d4e44ae19","249a5f7cf690f3b6593a918112f0a976","2017-09-25",33.6
"10512008844797","1183022355965","3484978c80d4322f9990bc1b5a81fa38","a49f7474e2ad6a63513679cf8c76517a","2018-03-08",62.0
"6942278129149","521264371197","1e6c4b8df5457fdb678f9430ac231946","35246df4e017e973b2a8d92bd344445c","2017-02-28",25.0
"9321213302269","933950494205","c603e4118807eda3010359b5dfc36a16","33bac794cf58637999144b92eda128cf","2017-09-25",43.4
"9321200817661","933948265981","9a9f69869d75ec0d7ed9a15548b9c8af","ad3386cdd6b375865b95d09572234aa3","2017-09-25",48.0
"10512009172477","1183022454269","53a4288cd180e147767611d70a9afe6b","ff8bdc30e1a22b0a44e629fc56bddb4c","2018-03-08",58.0
"10512009369085","1183022487037","90ac6bda5b15f3eae8f25ff83cde1ba4","e5f0fb32cd5bd2c07dd209a7f86b0938","2018-03-08",92.0
"10512009532925","1183022519805","af17bc19b43df4495c26fd5a403c9361","21fca0d6ab46ac4d7b93a7ca15527276","2018-03-08",100.0
"6942275409405","521263977981","1f03c6fdd9b40b5dff06470a788c86ab","5983c7d5ed154628ebf39e076bb414b7","2017-02-28",38.0
"9321202685437","933948888573","581dcddea6913262270b939b64ce153f","82bef226eb8f312b103f96c128c0e426","2017-09-25",58.0
"9321203078653","933948954109","e9580c9270b08bb75da40f5fc755c2f7","6c38644b215eb38fd0acf33a806836db","2017-09-25",49.0
"8058832197117","719242892797","e96964d26eaf70b3088ef2ff94bf8a30","ead3b3407b8af53f15e67f88b973c927","2017-05-23",28.0
"50553870815","12928056799","10d1be62aec8c13347df2da753b8a64f","7546fbcdf7776a9031bbed33d5e7a2a7","2016-08-18",22.5
"10571902981629","1192347801085","4743520242604dd95379b256c4307e37","2bbe1603a12636ebf399eb141d118b02","2018-03-14",42.0
"8058832360957","719242925565","f93f1d1ecb030bce731cc6b02dd0e251","71608ae652a8b7979cdfb160e707cc63","2017-05-23",28.0
"9321206879741","933949642237","3946f474c5ce40fc2b2c9cb4fdaae9c2","52c1d0425b4affe7093c50ee052ebcb9","2017-09-25",68.0
"9321207338493","933949773309","2fe59058559ce786342ce0aa582d054d","177a7f740f1a8e330a24ca551884bdc6","2017-09-25",55.3
"9321209337341","933949871613","a1b647f3fe5d2548c9705b816c512158","9ca17a29fa3f850a80b8542c260a3dc0","2017-09-25",55.3
"9321209730557","933949937149","7777a28b2c456be93d8d4993f8df7171","422048602080401bc51d64d1b28a6117","2017-09-25",58.0
"8058833114621","719243023869","6a515a73b691ed2dc865ce1a968ac75a","1a6217fc278cc95a39822cd2ac6908b0","2017-05-23",32.0
"9321210156541","933950002685","06c8b31c5ff38a88d2e4c40ff41320c5","184dc4249cd31b2813d8ecde2a26b88d","2017-09-25",76.3
"8058835932669","719243810301","407aaa5592e4a4f030c12d1db15a1d8b","297062e197acbac6799e1dfe710cb6c7","2017-05-23",38.0
"50547148127","12927633311","d510a563d66df17daf05e72a6af123b7","9f320e1be7f83e727ba066c6c4f75c66","2016-08-18",29.0
"4886507001341","375446574589","522918b341e4135d37aae52e41c16f77","de3c6db7297480545d2568bb928b5928","2016-11-14",34.0
"8058837210621","719244072445","bf913973911746520c6b643b31e239eb","457ea9d2b21233346a9a4aafa7e01504","2017-05-23",58.0
"6942277244413","521264240125","c394b9b56714e5319f2a9c08a2be55f3","ec0f1620731b9f6e0816bb38e7926eef","2017-02-28",48.0
"8058832033277","719242860029","0acefda705953823f76013c67294a903","44cf1f136f17e2f73f046e1d2390c81e","2017-05-23",28.0
"10512009696765","1183022552573","81ef9309cdfffcc818209d255901adfc","5f2352a9dd833c0f744e91faa00410fb","2018-03-08",100.0
"9321214612989","933950658045","ea848ec7f9fbdb5f962c07e368f54c50","9589afeefccd975b2fbebcb2ac30f26a","2017-09-25",32.0
"9321215038973","933950789117","ab87b942c56f7b80f857a48d957c4df6","e15fd62e482bb424f80ffbc1d363568f","2017-09-25",38.0
"5233718138365","408409708029","c9bdf46f0baa62b5f2244e364062de9f","c6908a29995216bb14b1d6352ee7562b","2016-12-15",40.6
"9385828488701","949499696637","096e387ca3211260f2901a5b5dd1578b","0147e6a810c58601088de34d762d7edd","2017-10-04",32.0
"8058832688637","719242958333","e9a97baab2e843994700d10a386acd56","973cf888d65aa28dd50aa9097b92b4cf","2017-05-23",58.0
"5233718302205","408409740797","93c180221dd394778c1d5e09cbd4ec0e","8bb20151414423022d81ec26bd3ed76c","2016-12-15",43.4
"10582456210941","1194113570301","4092cfccf828a9c5308b0135582d402c","4092cfccf828a9c5308b0135582d402c","2018-03-15",150.0
"50553843807","12928054111","ac281e68df3c790bd500fa9b3e390221","dcb3df618d84cd87b6ca8500238faec8","2016-08-18",29.0
"4886503757309","375446115837","c181d5d7597a1e506e723de23374cf04","f2b1f2edb9a0b6a9a600270e94fa78cb","2016-11-14",31.5
"50547135391","12927632799","6056dc7fb0e6987bfb6d08a8a707446f","bfb5a36153c9b27289c79ff320f94fed","2016-08-18",31.5
"5233718990333","408409839101","159ab734c46d8895c70e782fe440776f","5f87b8905d5e9fea40252d6c311d93cb","2016-12-15",19.0
"50547179871","12927634975","e3d8742f4eb202384d0ad5ab37e5298c","75ca71ab2427e3ebc248567dec3c011c","2016-08-18",36.4
"50548035679","12927690655","68ac90e5df73ae9b662174b21dc1586f","0b1297f70ede26cbf33c2621735f4d12","2016-08-18",17.5
"8058834916861","719243384317","a040ac8449734fa196a430acda0e4df5","234e1d4b13311de5a45a27a4bc4afc85","2017-05-23",45.0
"6942269904381","521263551997","f02e1f5dbf8ef737770b11aeca3421f4","8a3012a2bae965892a0f32251c1484a6","2017-02-28",26.6
"5233719481853","408409904637","37b89adf7618acf0682e35b3fd7d8ecd","32ded9fe6462fe8c923d7fe2513d0325","2016-12-15",43.4
"8058831181309","719242663421","31b008a3c33e9b805c0c6cf500b08f2a","7c8719005e752b7ea402beafa5a1ec9e","2017-05-23",16.8
"50553845919","12928054559","413bc6aef9f9211126faa5aee4358375","4a4a205fc307b61cd9c629333cc97561","2016-08-18",19.0
"50553851999","12928055455","f970e5ee46f870060b22cd544a5aea5d","2c4dee20ef818f8081190e734af73b7a","2016-08-18",19.0
"8058838324733","719244203517","e076eb5dabf566d2d4bcfff0a1729bc0","75d589a789308a5c46b87466da044c99","2017-05-23",48.0
"8058831705597","719242794493","e5b8f09c81e1f4a0aa9a41d79946a8b8","69bbd19db9ae96264ce2e9b53836db2b","2017-05-23",38.0
